order_id,customer_id,product,amount,order_date,status,order_year_month
O1001,C001,Widget A,120.5,2025-01-10,completed,2025-01
O1002,C002,Widget B,81.25,2025-01-10,completed,2025-01
O1003,C003,Widget A,89.99,2025-01-15,pending,2025-01
O1004,C004,Widget C,220.0,2025-01-20,cancelled,2025-01
O1005,C005,Widget D,150.0,2025-01-25,completed,2025-01
O1006,C006,Widget X,145.5,2025-01-30,refunded,2025-01
O1007,C007,Widget A,135.75,2025-02-05,completed,2025-02
O1008,C008,Widget B,75.0,2025-02-05,pending,2025-02
O1009,C009,Widget C,213.0,2025-02-10,cancelled,2025-02
O1010,C010,Widget A,99.99,2025-02-14,completed,2025-02
O1011,C011,Widget E,310.0,2025-02-14,completed,2025-02
O1012,C012,Widget Z,45.0,2025-02-18,pending,2025-02
O1013,C013,Widget C,205.25,2025-02-25,refunded,2025-02
O1014,C014,Widget B,81.25,2025-02-27,completed,2025-02
O1015,C999,Widget A,130.0,2025-03-01,completed,2025-03
O1016,,Widget C,180.0,2025-03-05,pending,2025-03
O1017,C015,Widget D,175.0,,completed,
O1018,C003,Widget Unknown,88.0,2025-03-12,completed,2025-03
O1019,C002,Widget B,82.5,2025-03-12,refunded,2025-03
O1020,C002,Widget B,81.25,2025-03-20,pending,2025-03
O1021,C016,Widget E,305.0,2025-03-22,completed,2025-03
O1022,C017,Widget F,95.5,2025-03-22,completed,2025-03
O1023,C018,Widget G,145.0,2025-03-24,completed,2025-03
O1024,C019,Widget A,120.75,2025-03-25,cancelled,2025-03
O1025,C020,Widget D,165.0,2025-03-25,completed,2025-03
O1026,C021,Widget B,79.5,2025-03-27,pending,2025-03
O1027,C022,Widget C,215.0,2025-03-28,refunded,2025-03
O1028,C023,Widget F,95.75,2025-03-28,completed,2025-03
O1029,C024,Widget G,142.0,2025-03-29,completed,2025-03
O1030,C025,Widget E,298.0,2025-03-30,completed,2025-03
O1031,C026,Widget A,118.0,2025-03-30,completed,2025-03
O1032,C027,Widget B,81.25,2025-03-31,pending,2025-03
O1033,C028,Widget C,210.0,2025-04-01,cancelled,2025-04
O1034,C029,Widget D,170.0,2025-04-01,completed,2025-04
O1035,C030,Widget E,320.0,2025-04-02,completed,2025-04
O1036,C001,Widget F,92.0,2025-04-03,completed,2025-04
O1037,C005,Widget G,149.0,2025-04-03,pending,2025-04
O1038,C010,Widget A,120.75,2025-04-05,completed,2025-04
O1039,C011,Widget B,83.0,2025-04-07,cancelled,2025-04
O1040,C015,Widget C,225.0,2025-04-07,refunded,2025-04
O1041,C021,Widget D,172.0,2025-04-09,completed,2025-04
O1042,C023,Widget E,312.0,2025-04-12,completed,2025-04
O1043,C024,Widget F,98.0,2025-04-12,pending,2025-04
O1044,C025,Widget G,150.0,2025-04-14,completed,2025-04
O1045,C026,Widget Unknown,85.0,2025-04-15,completed,2025-04
O1046,C030,Widget A,121.0,2025-04-15,pending,2025-04
O1047,C018,Widget C,230.0,2025-04-18,completed,2025-04
O1048,C029,Widget B,81.25,2025-04-20,completed,2025-04
O1049,C017,Widget D,168.0,2025-04-20,completed,2025-04
O1050,C016,Widget E,315.0,2025-04-22,completed,2025-04
O1051,C027,Widget F,97.0,2025-05-01,completed,2025-05
O1052,C028,Widget G,151.0,2025-05-01,pending,2025-05
O1053,C030,Widget B,84.0,2025-05-03,completed,2025-05
O1054,C020,Widget C,213.0,2025-05-04,cancelled,2025-05
O1055,C003,Widget D,176.0,2025-05-04,completed,2025-05
O1056,C014,Widget E,325.0,2025-05-06,completed,2025-05
O1057,C006,Widget F,95.75,2025-05-07,pending,2025-05
O1058,C007,Widget G,147.0,2025-05-07,completed,2025-05
O1059,C008,Widget A,123.0,2025-05-08,completed,2025-05
O1060,C009,Widget B,81.25,2025-05-09,pending,2025-05
O1061,C013,Widget C,208.0,2025-05-09,refunded,2025-05
O1062,C019,Widget D,169.0,2025-05-10,completed,2025-05
O1063,C022,Widget E,312.0,2025-05-12,completed,2025-05
O1064,C999,Widget F,96.0,2025-05-12,completed,2025-05
O1065,C004,Widget G,146.0,2025-05-14,cancelled,2025-05
O1066,C011,Widget A,119.0,2025-05-16,completed,2025-05
O1067,C012,Widget B,80.0,2025-05-16,pending,2025-05
O1068,C015,Widget C,222.0,2025-05-18,completed,2025-05
O1069,C021,Widget D,174.0,2025-05-20,completed,2025-05
O1070,C023,Widget E,318.0,2025-05-20,completed,2025-05
O1071,C025,Widget F,95.75,2025-05-22,refunded,2025-05
O1072,C027,Widget G,153.0,2025-05-24,completed,2025-05
O1073,C030,Widget X,145.5,2025-05-24,completed,2025-05
O1074,C024,Widget A,124.0,2025-05-26,completed,2025-05
O1075,C026,Widget B,81.25,2025-05-27,pending,2025-05
O1076,C028,Widget C,211.0,2025-05-27,completed,2025-05
O1077,C029,Widget D,171.0,2025-05-29,pending,2025-05
O1078,C001,Widget E,309.0,2025-06-01,completed,2025-06
O1079,C002,Widget F,94.0,2025-06-01,completed,2025-06
O1080,C003,Widget G,148.0,2025-06-03,completed,2025-06
