order_id,customer_id,product,amount,order_date,status
O1001,C001,Widget A,120.50,2025-01-10,completed
O1002,C002,Widget B,,10/01/2025,done
O1003,C003,Widget A,89.99,01-15-2025,pending
O1004,C004,Widget C,220.00,2025-01-20,canceled
O1005,C005,Widget D,150.00,25/01/2025,Completed
O1006,C006,Widget X,,01-30-2025,refunded
O1007,C007,Widget A,135.75,2025-02-05,COMPLETE
O1008,C008,Widget B,75.00,05/02/2025,pending
O1009,C009,Widget C,,02-10-2025,Cancelled
O1010,C010,Widget A,99.99,2025-02-14,completed
O1011,C011,Widget E,310.00,14/02/2025,done
O1012,C012,Widget Z,45.00,02-18-2025,on hold
O1013,C013,Widget C,205.25,2025-02-25,refunded
O1014,C014,Widget B,,27/02/2025,Completed
O1015,C999,Widget A,130.00,03-01-2025,completed
O1016,,Widget C,180.00,2025-03-05,pending
,,Widget A,110.00,2025-03-08,completed
O1017,C015,Widget D,175.00,invalid_date,completed
O1018,C003,Widget Unknown,88.00,2025-03-12,completed
O1019,C002,Widget B,82.50,12/03/2025,refunded
O1020,C002,Widget B,,03-20-2025,Pending
O1021,C016,Widget E,305.00,2025-03-22,done
O1022,C017,Widget F,95.50,22/03/2025,completed
O1023,C018,Widget G,145.00,03-24-2025,completed
O1024,C019,Widget A,,2025-03-25,canceled
O1025,C020,Widget D,165.00,25/03/2025,completed
O1026,C021,Widget B,79.50,03-27-2025,processing
O1027,C022,Widget C,215.00,2025-03-28,refund
O1028,C023,Widget F,,28/03/2025,done
O1029,C024,Widget G,142.00,03-29-2025,Completed
O1030,C025,Widget E,298.00,2025-03-30,completed
O1031,C026,Widget A,118.00,30/03/2025,Completed
O1032,C027,Widget B,,03-31-2025,pending
O1033,C028,Widget C,210.00,2025-04-01,canceled
O1034,C029,Widget D,170.00,01/04/2025,completed
O1035,C030,Widget E,320.00,04-02-2025,done
O1036,C001,Widget F,92.00,2025-04-03,completed
O1037,C005,Widget G,149.00,03/04/2025,pending
O1038,C010,Widget A,,04-05-2025,Completed
O1039,C011,Widget B,83.00,2025-04-07,canceled
O1040,C015,Widget C,225.00,07/04/2025,refunded
O1041,C021,Widget D,172.00,04-09-2025,completed
O1042,C023,Widget E,,2025-04-12,done
O1043,C024,Widget F,98.00,12/04/2025,pending
O1044,C025,Widget G,150.00,04-14-2025,Completed
O1045,C026,Widget Unknown,85.00,2025-04-15,completed
O1046,C030,Widget A,121.00,15/04/2025,on hold
O1047,C018,Widget C,230.00,04-18-2025,completed
O1048,C029,Widget B,,2025-04-20,done
O1049,C017,Widget D,168.00,20/04/2025,Completed
O1050,C016,Widget E,315.00,04-22-2025,completed
O1051,C027,Widget F,97.00,2025-05-01,done
O1052,C028,Widget G,151.00,01/05/2025,pending
O1053,C030,Widget B,84.00,05-03-2025,completed
O1054,C020,Widget C,,2025-05-04,canceled
O1055,C003,Widget D,176.00,04/05/2025,Completed
O1056,C014,Widget E,325.00,05-06-2025,done
O1057,C006,Widget F,,2025-05-07,processing
O1058,C007,Widget G,147.00,07/05/2025,completed
O1059,C008,Widget A,123.00,05-08-2025,completed
O1060,C009,Widget B,,2025-05-09,pending
O1061,C013,Widget C,208.00,09/05/2025,refund
O1062,C019,Widget D,169.00,05-10-2025,completed
O1063,C022,Widget E,312.00,2025-05-12,done
O1064,C999,Widget F,96.00,12/05/2025,completed
O1065,C004,Widget G,146.00,05-14-2025,canceled
O1066,C011,Widget A,119.00,2025-05-16,completed
O1067,C012,Widget B,80.00,16/05/2025,pending
O1068,C015,Widget C,222.00,05-18-2025,completed
O1069,C021,Widget D,174.00,2025-05-20,done
O1070,C023,Widget E,318.00,20/05/2025,completed
O1071,C025,Widget F,,05-22-2025,refunded
O1072,C027,Widget G,153.00,2025-05-24,Completed
O1073,C030,Widget X,,24/05/2025,completed
O1074,C024,Widget A,124.00,05-26-2025,done
O1075,C026,Widget B,,2025-05-27,on hold
O1076,C028,Widget C,211.00,27/05/2025,completed
O1077,C029,Widget D,171.00,05-29-2025,processing
O1078,C001,Widget E,309.00,2025-06-01,completed
O1079,C002,Widget F,94.00,01/06/2025,done
O1080,C003,Widget G,148.00,06-03-2025,completed